date of fixing;O/N;1week;2week;1month;2months;3months;4months;5months;6months;7months;8months;9months;10months;11months;12months
2023.01.02;18.00;17.93;17.54;16.87;16.49;16.21;-;-;15.75;-;-;15.48;-;-;15.25
2023.01.03;18.00;17.93;17.54;16.87;16.50;16.21;-;-;15.75;-;-;15.49;-;-;15.25
2023.01.04;18.00;17.92;17.53;16.85;16.49;16.19;-;-;15.75;-;-;15.49;-;-;15.24
2023.01.05;18.00;17.93;17.51;16.80;16.45;16.15;-;-;15.72;-;-;15.46;-;-;15.20
2023.01.06;18.00;17.91;17.49;16.78;16.43;16.13;-;-;15.70;-;-;15.45;-;-;15.18
2023.01.09;18.00;17.91;17.49;16.75;16.41;16.09;-;-;15.69;-;-;15.44;-;-;15.15
2023.01.10;18.00;17.91;17.51;16.76;16.40;16.09;-;-;15.69;-;-;15.44;-;-;15.13
2023.01.11;18.00;17.91;17.50;16.77;16.40;16.09;-;-;15.69;-;-;15.44;-;-;15.12
2023.01.12;18.00;17.91;17.50;16.77;16.40;16.09;-;-;15.69;-;-;15.44;-;-;15.12
2023.01.13;18.00;17.90;17.50;16.75;16.36;16.04;-;-;15.65;-;-;15.40;-;-;15.02
2023.01.16;18.00;17.90;17.50;16.73;16.36;16.04;-;-;15.65;-;-;15.40;-;-;15.00
2023.01.17;18.00;17.90;17.50;16.73;16.35;16.04;-;-;15.65;-;-;15.40;-;-;15.00
2023.01.18;18.00;17.90;17.50;16.73;16.33;16.03;-;-;15.64;-;-;15.39;-;-;14.99
2023.01.19;18.00;17.90;17.50;16.73;16.32;16.01;-;-;15.62;-;-;15.38;-;-;14.99
2023.01.20;18.00;17.90;17.50;16.73;16.31;16.00;-;-;15.63;-;-;15.39;-;-;14.98
2023.01.23;18.00;17.90;17.50;16.73;16.30;16.00;-;-;15.62;-;-;15.39;-;-;14.95
2023.01.24;18.00;17.90;17.50;16.70;16.29;15.99;-;-;15.60;-;-;15.39;-;-;14.91
2023.01.25;18.00;17.91;17.51;16.78;16.32;16.00;-;-;15.60;-;-;15.40;-;-;14.89
2023.01.26;18.00;17.92;17.54;16.85;16.37;16.02;-;-;15.60;-;-;15.40;-;-;14.88
2023.01.27;18.00;17.93;17.56;16.88;16.39;16.03;-;-;15.61;-;-;15.40;-;-;14.89
2023.01.30;18.00;17.93;17.57;16.92;16.41;16.04;-;-;15.61;-;-;15.40;-;-;14.90
2023.01.31;18.00;17.95;17.58;16.96;16.44;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.01;18.00;17.96;17.60;16.98;16.47;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.02;18.00;17.98;17.60;16.99;16.49;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.03;18.00;17.99;17.60;17.00;16.50;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.06;18.00;18.00;17.60;17.00;16.50;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.07;18.00;18.00;17.60;17.00;16.50;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.08;18.00;18.00;17.60;17.00;16.50;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.09;18.00;18.00;17.60;17.00;16.50;16.05;-;-;15.61;-;-;15.40;-;-;14.90
2023.02.10;18.00;18.00;17.60;17.01;16.54;16.09;-;-;15.65;-;-;15.41;-;-;14.90
2023.02.13;18.00;18.00;17.60;17.04;16.56;16.12;-;-;15.68;-;-;15.42;-;-;14.92
2023.02.14;18.00;18.00;17.60;17.05;16.56;16.13;-;-;15.69;-;-;15.42;-;-;14.93
2023.02.15;18.00;18.00;17.60;17.05;16.56;16.14;-;-;15.70;-;-;15.43;-;-;14.95
2023.02.16;18.00;18.00;17.60;17.05;16.57;16.15;-;-;15.70;-;-;15.45;-;-;14.96
2023.02.17;18.00;18.00;17.60;17.07;16.60;16.18;-;-;15.74;-;-;15.48;-;-;14.99
2023.02.20;18.00;18.00;17.60;17.11;16.61;16.23;-;-;15.82;-;-;15.55;-;-;15.06
2023.02.21;18.00;18.00;17.60;17.12;16.62;16.27;-;-;15.92;-;-;15.61;-;-;15.14
2023.02.22;18.00;18.00;17.60;17.14;16.63;16.29;-;-;15.96;-;-;15.64;-;-;15.17
2023.02.23;18.00;18.00;17.60;17.13;16.62;16.30;-;-;15.98;-;-;15.66;-;-;15.20
2023.02.24;18.00;18.00;17.60;17.13;16.61;16.30;-;-;15.98;-;-;15.65;-;-;15.20
2023.02.27;18.00;18.00;17.60;17.13;16.61;16.28;-;-;15.98;-;-;15.65;-;-;15.20
2023.02.28;18.00;18.00;17.60;17.13;16.61;16.28;-;-;15.99;-;-;15.65;-;-;15.20
2023.03.01;18.00;18.00;17.60;17.14;16.61;16.29;-;-;15.99;-;-;15.67;-;-;15.20
2023.03.02;18.00;18.00;17.60;17.15;16.61;16.29;-;-;16.00;-;-;15.67;-;-;15.20
2023.03.03;18.00;18.00;17.60;17.16;16.60;16.29;-;-;15.99;-;-;15.67;-;-;15.20
2023.03.06;18.00;18.00;17.60;17.16;16.60;16.29;-;-;15.99;-;-;15.66;-;-;15.20
2023.03.07;18.00;18.00;17.60;17.16;16.60;16.29;-;-;15.99;-;-;15.66;-;-;15.19
2023.03.08;18.00;18.00;17.60;17.16;16.60;16.29;-;-;15.99;-;-;15.65;-;-;15.19
2023.03.09;18.00;18.00;17.60;17.16;16.60;16.30;-;-;16.00;-;-;15.66;-;-;15.20
2023.03.10;18.00;18.00;17.60;17.16;16.60;16.30;-;-;16.00;-;-;15.66;-;-;15.20
2023.03.13;18.00;18.00;17.60;17.15;16.60;16.29;-;-;15.99;-;-;15.64;-;-;15.19
2023.03.14;18.00;18.00;17.60;17.16;16.60;16.30;-;-;16.00;-;-;15.64;-;-;15.20
2023.03.16;18.00;18.00;17.60;17.17;16.60;16.30;-;-;16.00;-;-;15.65;-;-;15.20
2023.03.17;18.00;18.00;17.60;17.18;16.60;16.31;-;-;16.01;-;-;15.65;-;-;15.20
2023.03.20;18.00;18.00;17.60;17.18;16.60;16.31;-;-;16.01;-;-;15.65;-;-;15.20
2023.03.21;18.00;18.00;17.60;17.19;16.60;16.31;-;-;16.00;-;-;15.66;-;-;15.20
2023.03.22;18.00;18.00;17.60;17.19;16.60;16.31;-;-;16.00;-;-;15.65;-;-;15.20
2023.03.23;18.00;18.00;17.60;17.19;16.60;16.30;-;-;16.00;-;-;15.64;-;-;15.20
2023.03.24;18.00;18.00;17.60;17.19;16.60;16.30;-;-;16.00;-;-;15.64;-;-;15.20
2023.03.27;18.00;18.00;17.60;17.19;16.60;16.30;-;-;16.00;-;-;15.64;-;-;15.20
2023.03.28;18.00;18.00;17.59;17.18;16.60;16.30;-;-;15.99;-;-;15.63;-;-;15.20
2023.03.29;18.00;18.00;17.60;17.19;16.60;16.30;-;-;16.00;-;-;15.64;-;-;15.20
2023.03.30;18.00;18.00;17.62;17.19;16.60;16.30;-;-;16.00;-;-;15.64;-;-;15.20
2023.03.31;18.00;18.00;17.63;17.19;16.60;16.30;-;-;16.00;-;-;15.65;-;-;15.20
2023.04.03;18.00;18.00;17.65;17.20;16.60;16.30;-;-;16.00;-;-;15.65;-;-;15.20
2023.04.04;18.00;18.00;17.66;17.20;16.60;16.30;-;-;16.00;-;-;15.66;-;-;15.20
2023.04.05;18.00;18.00;17.66;17.20;16.60;16.30;-;-;16.00;-;-;15.66;-;-;15.20
2023.04.06;18.00;18.00;17.66;17.20;16.60;16.30;-;-;16.00;-;-;15.65;-;-;15.20
2023.04.11;18.00;18.00;17.66;17.20;16.60;16.30;-;-;16.00;-;-;15.66;-;-;15.20
2023.04.12;18.00;18.00;17.66;17.20;16.60;16.30;-;-;16.00;-;-;15.66;-;-;15.20
2023.04.13;18.00;18.00;17.67;17.21;16.61;16.31;-;-;16.01;-;-;15.66;-;-;15.21
2023.04.14;18.00;18.00;17.67;17.21;16.61;16.31;-;-;16.01;-;-;15.67;-;-;15.21
2023.04.17;18.00;18.00;17.67;17.21;16.61;16.31;-;-;16.01;-;-;15.67;-;-;15.21
2023.04.18;18.00;18.00;17.67;17.21;16.61;16.31;-;-;16.01;-;-;15.67;-;-;15.21
2023.04.19;18.00;18.00;17.65;17.18;16.60;16.29;-;-;15.96;-;-;15.61;-;-;15.15
2023.04.20;18.00;18.00;17.65;17.15;16.62;16.27;-;-;15.93;-;-;15.56;-;-;15.10
2023.04.21;18.00;18.00;17.65;17.14;16.60;16.25;-;-;15.91;-;-;15.53;-;-;15.07
2023.04.24;18.00;18.00;17.65;17.12;16.60;16.25;-;-;15.90;-;-;15.52;-;-;15.05
2023.04.25;18.00;18.00;17.65;17.10;16.59;16.24;-;-;15.87;-;-;15.48;-;-;15.01
2023.04.26;18.00;18.00;17.65;17.10;16.59;16.24;-;-;15.85;-;-;15.46;-;-;14.98
2023.04.27;18.00;18.00;17.65;17.09;16.59;16.24;-;-;15.83;-;-;15.44;-;-;14.96
2023.04.28;18.00;18.00;17.65;17.09;16.58;16.23;-;-;15.82;-;-;15.43;-;-;14.95
2023.05.02;18.00;18.00;17.65;17.09;16.58;16.23;-;-;15.82;-;-;15.43;-;-;14.94
2023.05.03;18.00;18.00;17.65;17.08;16.58;16.22;-;-;15.81;-;-;15.42;-;-;14.92
2023.05.04;18.00;18.00;17.65;17.07;16.57;16.21;-;-;15.80;-;-;15.40;-;-;14.90
2023.05.05;18.00;18.00;17.65;17.06;16.56;16.20;-;-;15.80;-;-;15.39;-;-;14.87
2023.05.08;18.00;18.00;17.65;17.05;16.56;16.20;-;-;15.80;-;-;15.39;-;-;14.86
2023.05.09;18.00;18.00;17.65;17.05;16.56;16.20;-;-;15.80;-;-;15.39;-;-;14.85
2023.05.10;18.00;18.00;17.65;17.05;16.55;16.20;-;-;15.79;-;-;15.39;-;-;14.85
2023.05.11;18.00;18.00;17.65;17.05;16.55;16.19;-;-;15.78;-;-;15.38;-;-;14.84
2023.05.12;18.00;18.00;17.65;17.05;16.55;16.19;-;-;15.78;-;-;15.38;-;-;14.83
2023.05.15;18.00;18.00;17.64;17.05;16.55;16.18;-;-;15.77;-;-;15.38;-;-;14.82
2023.05.16;18.00;18.00;17.62;17.04;16.54;16.16;-;-;15.75;-;-;15.36;-;-;14.79
2023.05.17;18.00;18.00;17.60;17.02;16.53;16.14;-;-;15.73;-;-;15.33;-;-;14.75
2023.05.18;18.00;17.96;17.58;17.00;16.50;16.12;-;-;15.70;-;-;15.29;-;-;14.73
2023.05.19;18.00;17.89;17.54;16.99;16.49;16.09;-;-;15.67;-;-;15.27;-;-;14.71
2023.05.22;18.00;17.77;17.47;16.98;16.47;16.06;-;-;15.64;-;-;15.25;-;-;14.70
2023.05.23;18.00;17.62;17.40;16.95;16.45;16.02;-;-;15.61;-;-;15.24;-;-;14.69
2023.05.24;17.00;17.00;16.98;16.65;16.21;15.71;-;-;15.30;-;-;14.95;-;-;14.51
2023.05.25;17.00;17.00;16.99;16.67;16.21;15.71;-;-;15.29;-;-;14.94;-;-;14.50
2023.05.26;17.00;17.00;17.00;16.68;16.21;15.70;-;-;15.29;-;-;14.92;-;-;14.49
2023.05.30;17.00;17.00;17.00;16.65;16.20;15.70;-;-;15.28;-;-;14.90;-;-;14.48
2023.05.31;17.00;17.00;17.00;16.64;16.20;15.70;-;-;15.27;-;-;14.89;-;-;14.48
2023.06.01;17.00;17.00;17.00;16.64;16.20;15.70;-;-;15.27;-;-;14.88;-;-;14.47
2023.06.02;17.00;17.00;17.00;16.64;16.20;15.70;-;-;15.27;-;-;14.87;-;-;14.47
2023.06.05;17.00;17.00;17.00;16.64;16.20;15.70;-;-;15.26;-;-;14.86;-;-;14.46
2023.06.06;17.00;17.00;17.00;16.63;16.20;15.70;-;-;15.25;-;-;14.85;-;-;14.45
2023.06.07;17.00;17.00;17.00;16.63;16.20;15.70;-;-;15.25;-;-;14.85;-;-;14.45
2023.06.08;17.00;17.00;16.99;16.62;16.19;15.69;-;-;15.23;-;-;14.84;-;-;14.44
2023.06.09;17.00;17.00;16.99;16.62;16.18;15.68;-;-;15.21;-;-;14.83;-;-;14.42
2023.06.12;17.00;17.00;16.99;16.61;16.17;15.67;-;-;15.19;-;-;14.81;-;-;14.40
2023.06.13;17.00;17.00;16.93;16.56;16.13;15.64;-;-;15.17;-;-;14.78;-;-;14.37
2023.06.14;17.00;17.00;16.88;16.50;16.08;15.61;-;-;15.13;-;-;14.74;-;-;14.32
2023.06.15;17.00;16.98;16.86;16.45;16.03;15.58;-;-;15.09;-;-;14.72;-;-;14.29
2023.06.16;17.00;16.97;16.82;16.41;16.01;15.57;-;-;15.06;-;-;14.69;-;-;14.27
2023.06.19;17.00;16.84;16.70;16.31;15.97;15.53;-;-;15.00;-;-;14.67;-;-;14.23
2023.06.20;17.00;16.65;16.52;16.21;15.91;15.49;-;-;14.93;-;-;14.61;-;-;14.19
2023.06.21;16.00;16.00;15.98;15.97;15.59;15.22;-;-;14.69;-;-;14.34;-;-;13.98
2023.06.22;16.00;16.00;15.97;15.94;15.61;15.21;-;-;14.65;-;-;14.30;-;-;13.95
2023.06.23;16.00;16.00;15.97;15.92;15.59;15.21;-;-;14.65;-;-;14.29;-;-;13.93
2023.06.26;16.00;16.00;15.97;15.90;15.57;15.19;-;-;14.63;-;-;14.27;-;-;13.91
2023.06.27;16.00;16.00;15.97;15.90;15.55;15.18;-;-;14.62;-;-;14.26;-;-;13.88
2023.06.28;16.00;16.00;15.97;15.89;15.53;15.17;-;-;14.60;-;-;14.24;-;-;13.85
2023.06.29;16.00;16.00;15.97;15.89;15.53;15.17;-;-;14.58;-;-;14.23;-;-;13.83
2023.06.30;16.00;16.00;15.97;15.88;15.52;15.17;-;-;14.57;-;-;14.22;-;-;13.82
2023.07.03;16.00;16.00;15.96;15.85;15.50;15.16;-;-;14.56;-;-;14.20;-;-;13.79
2023.07.04;16.00;16.00;15.95;15.83;15.49;15.15;-;-;14.55;-;-;14.19;-;-;13.78
2023.07.05;16.00;16.00;15.95;15.81;15.49;15.13;-;-;14.53;-;-;14.17;-;-;13.75
2023.07.06;16.00;16.00;15.95;15.81;15.49;15.14;-;-;14.55;-;-;14.18;-;-;13.77
2023.07.07;16.00;16.00;15.96;15.82;15.50;15.15;-;-;14.56;-;-;14.20;-;-;13.78
2023.07.10;16.00;16.00;15.97;15.82;15.50;15.15;-;-;14.56;-;-;14.20;-;-;13.78
2023.07.11;16.00;16.00;15.96;15.81;15.50;15.15;-;-;14.54;-;-;14.19;-;-;13.77
2023.07.12;16.00;16.00;15.95;15.80;15.50;15.16;-;-;14.54;-;-;14.19;-;-;13.77
2023.07.13;16.00;16.00;15.94;15.77;15.49;15.14;-;-;14.53;-;-;14.18;-;-;13.75
2023.07.14;16.00;16.00;15.93;15.75;15.48;15.13;-;-;14.53;-;-;14.18;-;-;13.75
2023.07.17;16.00;16.00;15.95;15.73;15.47;15.10;-;-;14.51;-;-;14.17;-;-;13.74
2023.07.18;16.00;16.00;15.94;15.70;15.44;15.06;-;-;14.49;-;-;14.12;-;-;13.70
2023.07.19;16.00;16.00;15.92;15.67;15.39;15.02;-;-;14.46;-;-;14.09;-;-;13.67
2023.07.20;16.00;16.00;15.92;15.64;15.36;14.98;-;-;14.43;-;-;14.06;-;-;13.62
2023.07.21;16.00;15.98;15.89;15.59;15.33;14.95;-;-;14.38;-;-;14.02;-;-;13.58
2023.07.24;16.00;15.82;15.68;15.41;15.19;14.86;-;-;14.28;-;-;13.95;-;-;13.51
2023.07.25;16.00;15.62;15.50;15.26;15.05;14.76;-;-;14.16;-;-;13.83;-;-;13.42
2023.07.26;15.00;15.00;15.00;14.97;14.75;14.48;-;-;13.93;-;-;13.60;-;-;13.24
2023.07.27;15.00;15.00;15.00;14.94;14.66;14.39;-;-;13.90;-;-;13.55;-;-;13.21
2023.07.28;15.00;15.00;15.00;14.92;14.60;14.31;-;-;13.84;-;-;13.47;-;-;13.16
2023.07.31;15.00;15.00;15.00;14.92;14.57;14.26;-;-;13.81;-;-;13.44;-;-;13.13
2023.08.01;15.00;15.00;15.00;14.92;14.55;14.24;-;-;13.79;-;-;13.41;-;-;13.11
2023.08.02;15.00;15.00;15.00;14.92;14.55;14.23;-;-;13.78;-;-;13.39;-;-;13.09
2023.08.03;15.00;15.00;15.00;14.92;14.53;14.22;-;-;13.76;-;-;13.37;-;-;13.06
2023.08.04;15.00;15.00;15.00;14.92;14.52;14.21;-;-;13.75;-;-;13.36;-;-;13.05
2023.08.07;15.00;15.00;15.00;14.90;14.50;14.20;-;-;13.73;-;-;13.34;-;-;13.03
2023.08.08;15.00;15.00;15.00;14.90;14.49;14.19;-;-;13.71;-;-;13.33;-;-;13.00
2023.08.09;15.00;15.00;15.00;14.87;14.47;14.18;-;-;13.68;-;-;13.30;-;-;12.99
2023.08.10;15.00;15.00;15.00;14.87;14.45;14.17;-;-;13.66;-;-;13.29;-;-;12.98
2023.08.11;15.00;15.00;15.00;14.85;14.42;14.13;-;-;13.63;-;-;13.26;-;-;12.96
2023.08.14;15.00;15.00;15.00;14.83;14.39;14.10;-;-;13.61;-;-;13.22;-;-;12.93
2023.08.15;15.00;15.00;15.00;14.77;14.36;14.06;-;-;13.58;-;-;13.17;-;-;12.88
2023.08.16;15.00;15.00;15.00;14.72;14.31;14.02;-;-;13.53;-;-;13.12;-;-;12.82
2023.08.17;15.00;15.00;14.99;14.68;14.28;14.00;-;-;13.51;-;-;13.08;-;-;12.78
2023.08.18;15.00;15.00;14.95;14.63;14.24;13.98;-;-;13.48;-;-;13.05;-;-;12.74
2023.08.21;15.00;15.00;14.93;14.59;14.21;13.95;-;-;13.45;-;-;13.03;-;-;12.70
2023.08.22;15.00;14.99;14.88;14.56;14.19;13.93;-;-;13.42;-;-;13.00;-;-;12.67
2023.08.23;15.00;14.96;14.83;14.51;14.16;13.90;-;-;13.39;-;-;12.98;-;-;12.65
2023.08.24;15.00;14.92;14.77;14.47;14.11;13.85;-;-;13.36;-;-;12.96;-;-;12.62
2023.08.25;15.00;14.88;14.73;14.42;14.06;13.80;-;-;13.33;-;-;12.94;-;-;12.59
2023.08.28;15.00;14.83;14.66;14.35;14.01;13.76;-;-;13.30;-;-;12.89;-;-;12.56
2023.08.29;15.00;14.71;14.55;14.28;13.95;13.73;-;-;13.27;-;-;12.84;-;-;12.54
2023.08.30;14.00;14.00;14.00;13.93;13.61;13.29;-;-;12.92;-;-;12.64;-;-;12.32
2023.08.31;14.00;14.00;14.00;13.88;13.58;13.24;-;-;12.88;-;-;12.60;-;-;12.30
2023.09.01;14.00;14.00;14.00;13.85;13.57;13.22;-;-;12.86;-;-;12.59;-;-;12.30
2023.09.04;14.00;14.00;14.00;13.80;13.53;13.19;-;-;12.84;-;-;12.57;-;-;12.28
2023.09.05;14.00;14.00;14.00;13.78;13.49;13.15;-;-;12.82;-;-;12.56;-;-;12.26
2023.09.06;14.00;14.00;14.00;13.76;13.47;13.12;-;-;12.80;-;-;12.54;-;-;12.25
2023.09.07;14.00;14.00;14.00;13.72;13.44;13.09;-;-;12.78;-;-;12.52;-;-;12.23
2023.09.08;14.00;14.00;14.00;13.69;13.40;13.04;-;-;12.75;-;-;12.49;-;-;12.20
2023.09.11;14.00;14.00;14.00;13.64;13.36;13.00;-;-;12.72;-;-;12.47;-;-;12.17
2023.09.12;14.00;14.00;14.00;13.60;13.32;12.97;-;-;12.68;-;-;12.43;-;-;12.13
2023.09.13;14.00;14.00;13.99;13.57;13.28;12.93;-;-;12.64;-;-;12.39;-;-;12.09
2023.09.14;14.00;14.00;13.95;13.50;13.24;12.88;-;-;12.61;-;-;12.36;-;-;12.06
2023.09.15;14.00;14.00;13.90;13.46;13.18;12.82;-;-;12.55;-;-;12.31;-;-;12.01
2023.09.18;14.00;14.00;13.84;13.39;13.12;12.78;-;-;12.50;-;-;12.25;-;-;11.97
2023.09.19;14.00;14.00;13.77;13.34;13.09;12.75;-;-;12.47;-;-;12.21;-;-;11.92
2023.09.20;14.00;13.93;13.71;13.28;13.04;12.70;-;-;12.43;-;-;12.17;-;-;11.88
2023.09.21;14.00;13.87;13.65;13.22;12.99;12.66;-;-;12.37;-;-;12.12;-;-;11.84
2023.09.22;14.00;13.77;13.56;13.17;12.93;12.62;-;-;12.31;-;-;12.06;-;-;11.78
2023.09.25;14.00;13.60;13.43;13.11;12.86;12.58;-;-;12.24;-;-;12.00;-;-;11.73
2023.09.26;14.00;13.42;13.29;13.04;12.81;12.51;-;-;12.19;-;-;11.96;-;-;11.69
